/* DATA DESCRIPTION:
Citation:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Cenozoic sea-level relative to modern from deep-sea geochemical and continental margin records. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.923126 (DOI registration in progress)
Abstract:	We use published Pacific benthic foraminiferal oxygen isotope data and Mg/Ca records to derive a Cenozoic (66 Ma) global mean sea level (GMSL) estimate. This paper is novel in providing the first Pacific benthic foraminiferal oxygen isotopic splice for the entire Cenozoic, a detailed (Myr scale) sea-level record for the last 48 Ma based on the benthic foraminiferal oxygen isotopic and Mg/Ca approach (Mg/Ca records older than 48 Ma are uncertain). We use the 2012 Geological Time Scale (GTS), a 2-Myr smoothed paleotemperatures (Cramer et al., 2011) who used a low-pass filter that passes >80% of the amplitude for frequencies <0.5/Myr (wavelength >2 Myr), ramping down to <20% of the amplitude for frequencies >1.25/Myr (wavelength <0.8 Myr). We used equation 7b Cramer et al. (2011) and a simplified paleotemperature equation for benthic foraminifera T = 16.1– 4.76 [δ18Obenthic – (δ18Oseawater – 0.27)] to solve for oxygen isotopic changes of seawater. We assume that shorter term (<2 Myr) temperature changes comprise ~20% of the oxygen isotopic changes of seawater changes. The resultant oxygen isotopic changes of seawater estimate was scaled to GMSL changes using a revised seawater oxygen isotopes to sea-level calibration of 0.13‰/10 m of Winnick and Caves (2015). Because of temperature effects notable during peak Pleistocene interglacials, we iteratively fit the last interglacial cycle to known sea level during MIS5e and applied these temperatures (1.8°C) to major Middle to Late Pleistocene peak interglacials, tapering the temperature from the long term estimates for the peak interglacials using a Gaussian filter. We applied an empirically correction for carbonate ion change across the Eocene-Oligocene transition, to remove an apparent warming effect of ~1.5°C; we applied their empirical correction to the sea-level curve, reducing the amplitude by 28 meters from 34.17 to 34.30 Ma.
Keyword(s):	Cenozoic; Cryosphere; oxygen isotopes; sea-level
Supplement to:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Cenozoic sea-level and cryospheric evolution from deep-sea geochemical and continental margin records. Science Advances, 6 (20), eaaz1346, https://doi.org/10.1126/sciadv.aaz1346
Related to:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Smoothed Cenozoic sea-level relative to modern from deep-sea geochemical and continental margin records. https://doi.pangaea.de/10.1594/PANGAEA.923139
Source data set:	Dawber, Caroline F; Tripati, Aradhna K (2011): Constraints on glaciation in the middle Eocene (46-37 Ma) from Ocean Drilling Program (ODP) Site 1209 in the tropical Pacific Ocean. Paleoceanography, 26(2), https://doi.org/10.1029/2010PA002037
	Drury, Anna Joy; John, Cédric M; Shevenell, Amelia E (2016): Evaluating climatic response to external radiative forcing during the late Miocene to early Pliocene: New perspectives from eastern equatorial Pacific (IODP U1338) and North Atlantic (ODP 982) locations. Paleoceanography, 31(1), 167-184, https://doi.org/10.1002/2015PA002881
	Holbourn, Ann; Kuhnt, Wolfgang; Clemens, Steven C; Prell, Warren L; Andersen, Nils (2013): Middle to late Miocene stepwise climate cooling: Evidence from a high-resolution deep water isotope curve spanning 8 million years. Paleoceanography, 28, 1-12, https://doi.org/10.1002/2013PA002538
	Holbourn, Ann; Kuhnt, Wolfgang; Lyle, Mitchell W; Schneider, Leah; Romero, Oscar E; Andersen, Nils (2014): Middle Miocene climate cooling linked to intensification of eastern equatorial Pacific upwelling. Geology, 42(1), 19-22, https://doi.org/10.1130/G34890.1
	Kochhann, Karlos Guilherme Diemer; Holbourn, Ann; Kuhnt, Wolfgang; Channell, James E T; Lyle, Mitchell W; Shackford, Julia K; Wilkens, Roy H; Andersen, Nils (2016): Eccentricity pacing of eastern equatorial Pacific carbonate dissolution cycles during the Miocene Climatic Optimum. Paleoceanography, 31(9), 1176-1192, https://doi.org/10.1002/2016PA002988
	Lisiecki, Lorraine E; Raymo, Maureen E (2005): A Pliocene-Pleistocene stack of 57 globally distributed benthic d18O records. Paleoceanography, 20, PA1003, https://doi.org/10.1029/2004PA001071
	Pälike, Heiko; Norris, Richard D; Herrle, Jens O; Wilson, Paul A; Coxall, Helen; Lear, Caroline H; Shackleton, Nicholas J; Tripati, Aradhna K; Wade, Bridget S (2006): The Heartbeat of the Oligocene Climate System. Science, 314(5807), 1894-1898, https://doi.org/10.1126/science.1133822
	Shackleton, Nicholas J; Imbrie, John D; Hall, M A (1983): Oxygen and carbon isotope record of East Pacific core V19-30: implications for the formation of deep water in the late Pleistocene North Atlantic. Earth and Planetary Science Letters, 65(2), 233-244, https://doi.org/10.1016/0012-821X(83)90162-0
	Westerhold, Thomas; Röhl, Ursula; Donner, Barbara; Zachos, James C (2018): Global extent of early eocene hyperthermal events - a new Pacific benthic foraminiferal isotope record from Shatsky Rise (ODP Site 1209). Paleoceanography and Paleoclimatology, 33(6), 626-642, https://doi.org/10.1029/2017PA003306
Further details:	Cramer, Benjamin S; Miller, K G; Barrett, Peter J; Wright, James D (2011): Late Cretaceous–Neogene trends in deep ocean temperature and continental ice volume: Reconciling records of benthic foraminiferal geochemistry (δ18O and Mg/Ca) with sea level history. Journal of Geophysical Research, 116(C12), https://doi.org/10.1029/2011JC007255
	Winnick, Matthew J; Caves, Jeremy K (2015): Oxygen isotope mass-balance constraints on Pliocene sea level and East Antarctic Ice Sheet stability. Geology, 43(10), 879-882, https://doi.org/10.1130/G36999.1
Coverage:	MEDIAN LATITUDE: 8.694404 * MEDIAN LONGITUDE: -142.300286 * SOUTH-BOUND LATITUDE: -3.383000 * WEST-BOUND LONGITUDE: 116.272917 * NORTH-BOUND LATITUDE: 32.651700 * EAST-BOUND LONGITUDE: -83.520000
	DATE/TIME START: 1963-04-07T00:00:00 * DATE/TIME END: 2001-11-14T00:00:00
	MINIMUM ELEVATION: -4827.2 m * MAXIMUM ELEVATION: -2091.5 m
Event(s):	138-846 * LATITUDE: -3.095000 * LONGITUDE: -90.818330 * DATE/TIME START: 1991-05-21T00:00:00 * DATE/TIME END: 1991-05-26T00:00:00 * ELEVATION: -3296.0 m * Penetration: 871.5 m * Recovery: 821.61 m * LOCATION: South Pacific Ocean * CAMPAIGN: Leg138 (URI: https://doi.org/10.2973/odp.proc.ir.138.1992) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 92 cores; 865.5 m cored; 0 m drilled; 94.9 % recovery
	184-1146 * LATITUDE: 19.456700 * LONGITUDE: 116.272917 * DATE/TIME START: 1999-03-21T00:00:00 * DATE/TIME END: 1999-03-29T00:00:00 * ELEVATION: -2091.5 m * Penetration: 1455.6 m * Recovery: 1451.7 m * LOCATION: South China Sea (URI: http://en.wikipedia.org/wiki/South_China_Sea) * CAMPAIGN: Leg184 (URI: https://doi.org/10.2973/odp.proc.ir.184.2000) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 153 cores; 1450.6 m cored; 5 m drilled; 100.1% recovery
	198-1209 * LATITUDE: 32.651700 * LONGITUDE: 158.505983 * DATE/TIME START: 2001-09-18T00:00:00 * DATE/TIME END: 2001-09-23T00:00:00 * ELEVATION: -2387.3 m * Penetration: 865.1 m * Recovery: 766 m * LOCATION: North Pacific Ocean * CAMPAIGN: Leg198 (URI: https://doi.org/10.2973/odp.proc.ir.198.2002) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 83 cores; 759.4 m cored; 105.7 m drilled; 100.9% recovery
	199-1218 * LATITUDE: 8.889630 * LONGITUDE: -135.366660 * DATE/TIME: 2001-11-14T00:00:00 * ELEVATION: -4827.2 m * Penetration: 797.1 m * Recovery: 723.7 m * LOCATION: North Pacific Ocean * CAMPAIGN: Leg199 (URI: https://doi.org/10.2973/odp.proc.ir.199.2002) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 80 cores; 735.1 m cored; 62 m drilled; 98.5% recovery
	321-U1337 * LATITUDE: 3.833000 * LONGITUDE: -123.206000 * ELEVATION: -4476.0 m * CAMPAIGN: Exp321 (Pacific Equatorial Age Transect II / Juan de Fuca) (URI: https://doi.org/10.2204/iodp.proc.320321.2010) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE)
	321-U1338 * LATITUDE: 2.507800 * LONGITUDE: -117.969910 * ELEVATION: -4210.8 m * CAMPAIGN: Exp321 (Pacific Equatorial Age Transect II / Juan de Fuca) (URI: https://doi.org/10.2204/iodp.proc.320321.2010) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE)
	V19-30 * LATITUDE: -3.383000 * LONGITUDE: -83.520000 * DATE/TIME: 1963-04-07T00:00:00 * ELEVATION: -3091.0 m * Recovery: 18.18 m * CAMPAIGN: V19 * BASIS: Vema (URI: http://www.ldeo.columbia.edu/research/office-of-marine-operations/history/vema) * METHOD/DEVICE: Piston corer (PC)
Comment:	Oxygen: delta-18Obenthic of deep sea benthic foraminiferal from Pacific sites either generated on or corrected to Cibicidoides sp. and reported to per mil ( ‰) Vienna Pee Dee standard.
	delw: computed delta 18O seawater using the paleotemperature equation, delta-18Obenthic, and paleotemperatures from Cramer et al. (2011) reported to per mil Vienna Pee Dee standard.
	Sea level: computed using delta 18O seawater and calibration of 0.13‰/10 m and reported to meters above and below (-1) relative to present day.
Parameter(s):	Event label (Event) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu)
	Reference/source (Reference) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: ID
	Reference/source (Reference) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: short reference
	AGE [ka BP] (Age) * GEOCODE * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: GTS2012
	Foraminifera, benthic δ18O [‰ PDB] (Foram bent δ18O) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: values corrected to Cibicidoides sp., vs VPDB
	δ18O, seawater, reconstructed [‰ PDB] (δ18Osw) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * METHOD/DEVICE: Calculated, after Cramer et al. (2011) (URI: https://doi.org/10.1029/2011JC007255) * COMMENT: vs VPDB
	Sea level, relative [m] (Sea lev rel) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * METHOD/DEVICE: Calculated * COMMENT: relative to present day
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	64115 data points
*/
Event	Reference (ID)	Reference (short reference)	Age [ka BP] (GTS2012)	Foram bent δ18O [‰ PDB] (values corrected to Cibicidoi...)	δ18Osw [‰ PDB] (vs VPDB, Calculated, after Cr...)	Sea lev rel [m] (relative to present day, Calc...)
198-1209	1209 Westerhold	Westerhold et al. 2018	48755.01	-0.52	-0.95	58.54
198-1209	1209 Westerhold	Westerhold et al. 2018	48763.52	-0.65	-1.08	66.21
198-1209	1209 Westerhold	Westerhold et al. 2018	48770.85	-0.49	-0.91	55.79
198-1209	1209 Westerhold	Westerhold et al. 2018	48778.96	-0.63	-1.04	64.22
198-1209	1209 Westerhold	Westerhold et al. 2018	48786.68	-0.41	-0.82	50.61
198-1209	1209 Westerhold	Westerhold et al. 2018	48794.21	-0.69	-1.09	67.08
198-1209	1209 Westerhold	Westerhold et al. 2018	48802.52	-0.67	-1.06	65.53
198-1209	1209 Westerhold	Westerhold et al. 2018	48809.65	-0.65	-1.05	64.40
198-1209	1209 Westerhold	Westerhold et al. 2018	48818.36	-0.50	-0.89	54.96
198-1209	1209 Westerhold	Westerhold et al. 2018	48825.09	-0.61	-0.99	61.04
198-1209	1209 Westerhold	Westerhold et al. 2018	48832.22	-0.39	-0.77	47.67
198-1209	1209 Westerhold	Westerhold et al. 2018	48840.53	-0.73	-1.11	68.04
198-1209	1209 Westerhold	Westerhold et al. 2018	48848.05	-0.60	-0.98	60.03
198-1209	1209 Westerhold	Westerhold et al. 2018	48855.97	-0.79	-1.15	70.89
198-1209	1209 Westerhold	Westerhold et al. 2018	48871.41	-0.93	-1.29	79.28
198-1209	1209 Westerhold	Westerhold et al. 2018	48885.27	-0.58	-0.93	57.03
198-1209	1209 Westerhold	Westerhold et al. 2018	48893.58	-0.30	-0.65	39.71
198-1209	1209 Westerhold	Westerhold et al. 2018	48900.71	-0.68	-1.01	62.37
198-1209	1209 Westerhold	Westerhold et al. 2018	48916.15	-0.44	-0.77	47.32
198-1209	1209 Westerhold	Westerhold et al. 2018	48931.59	-0.61	-0.93	57.02
198-1209	1209 Westerhold	Westerhold et al. 2018	48951.00	-0.18	-0.48	29.84
198-1209	1209 Westerhold	Westerhold et al. 2018	48970.79	-0.26	-0.55	34.10
198-1209	1209 Westerhold	Westerhold et al. 2018	48980.69	-0.30	-0.58	35.81
198-1209	1209 Westerhold	Westerhold et al. 2018	48993.16	-0.77	-1.05	64.57
198-1209	1209 Westerhold	Westerhold et al. 2018	49027.21	-0.60	-0.88	54.46
198-1209	1209 Westerhold	Westerhold et al. 2018	49049.98	-0.44	-0.73	44.87
198-1209	1209 Westerhold	Westerhold et al. 2018	49069.77	-0.37	-0.66	40.80
198-1209	1209 Westerhold	Westerhold et al. 2018	49089.57	-0.62	-0.92	56.86
198-1209	1209 Westerhold	Westerhold et al. 2018	49109.37	-0.30	-0.61	37.76
198-1209	1209 Westerhold	Westerhold et al. 2018	49129.16	-0.43	-0.76	46.50
198-1209	1209 Westerhold	Westerhold et al. 2018	49158.86	-1.02	-0.34	21.09
198-1209	1209 Westerhold	Westerhold et al. 2018	49172.10	-0.66	-1.01	62.36
198-1209	1209 Westerhold	Westerhold et al. 2018	49177.78	-0.71	-1.07	65.59
198-1209	1209 Westerhold	Westerhold et al. 2018	49179.48	-0.98	-1.33	81.98
198-1209	1209 Westerhold	Westerhold et al. 2018	49187.24	-0.56	-0.92	56.52
198-1209	1209 Westerhold	Westerhold et al. 2018	49196.70	-0.81	-1.17	72.27
198-1209	1209 Westerhold	Westerhold et al. 2018	49197.84	-1.03	-0.37	22.60
198-1209	1209 Westerhold	Westerhold et al. 2018	49206.16	-0.95	-1.33	81.62
198-1209	1209 Westerhold	Westerhold et al. 2018	49215.62	-1.01	-0.38	23.58
198-1209	1209 Westerhold	Westerhold et al. 2018	49225.09	-0.67	-1.06	65.50
198-1209	1209 Westerhold	Westerhold et al. 2018	49234.55	-0.49	-0.89	55.01
198-1209	1209 Westerhold	Westerhold et al. 2018	49235.11	-0.96	-1.36	83.59
198-1209	1209 Westerhold	Westerhold et al. 2018	49244.01	-0.71	-1.12	68.72
198-1209	1209 Westerhold	Westerhold et al. 2018	49253.47	-0.78	-1.20	73.99
198-1209	1209 Westerhold	Westerhold et al. 2018	49254.04	-0.92	-1.34	82.67
198-1209	1209 Westerhold	Westerhold et al. 2018	49261.04	-0.70	-1.12	68.99
198-1209	1209 Westerhold	Westerhold et al. 2018	49272.39	-0.84	-1.28	78.80
198-1209	1209 Westerhold	Westerhold et al. 2018	49281.85	-0.71	-1.15	70.88
198-1209	1209 Westerhold	Westerhold et al. 2018	49291.31	-0.77	-1.23	75.45
198-1209	1209 Westerhold	Westerhold et al. 2018	49300.77	-0.74	-1.20	73.86
198-1209	1209 Westerhold	Westerhold et al. 2018	49319.69	-0.62	-1.10	67.62
198-1209	1209 Westerhold	Westerhold et al. 2018	49338.62	-0.37	-0.88	53.89
198-1209	1209 Westerhold	Westerhold et al. 2018	49376.46	-0.51	-1.05	64.64
198-1209	1209 Westerhold	Westerhold et al. 2018	49395.38	-0.48	-1.04	63.89
198-1209	1209 Westerhold	Westerhold et al. 2018	49414.30	-0.72	-1.29	79.47
198-1209	1209 Westerhold	Westerhold et al. 2018	49433.23	-1.01	-0.59	36.17
198-1209	1209 Westerhold	Westerhold et al. 2018	49452.15	-0.75	-1.36	83.42
198-1209	1209 Westerhold	Westerhold et al. 2018	49461.61	-0.84	-1.45	89.21
198-1209	1209 Westerhold	Westerhold et al. 2018	49471.07	-0.71	-1.32	81.48
198-1209	1209 Westerhold	Westerhold et al. 2018	49489.99	-0.45	-1.08	66.32
198-1209	1209 Westerhold	Westerhold et al. 2018	49508.91	-0.56	-1.20	73.85
198-1209	1209 Westerhold	Westerhold et al. 2018	49518.37	-0.73	-1.37	84.35
198-1209	1209 Westerhold	Westerhold et al. 2018	49527.83	-0.47	-1.11	68.21
198-1209	1209 Westerhold	Westerhold et al. 2018	49544.86	-0.76	-1.40	85.89
198-1209	1209 Westerhold	Westerhold et al. 2018	49556.22	-0.84	-1.48	90.91
198-1209	1209 Westerhold	Westerhold et al. 2018	49565.55	-0.59	-1.23	75.70
198-1209	1209 Westerhold	Westerhold et al. 2018	49574.81	-2.02	-0.64	39.49
198-1209	1209 Westerhold	Westerhold et al. 2018	49584.06	-0.68	-1.33	81.56
198-1209	1209 Westerhold	Westerhold et al. 2018	49593.31	-0.56	-1.20	73.81
198-1209	1209 Westerhold	Westerhold et al. 2018	49602.57	-0.57	-1.21	74.38
198-1209	1209 Westerhold	Westerhold et al. 2018	49611.82	-0.68	-1.32	81.07
198-1209	1209 Westerhold	Westerhold et al. 2018	49621.07	-0.70	-1.34	82.26
198-1209	1209 Westerhold	Westerhold et al. 2018	49630.33	-0.68	-1.31	80.68
198-1209	1209 Westerhold	Westerhold et al. 2018	49639.58	-0.52	-1.15	70.60
198-1209	1209 Westerhold	Westerhold et al. 2018	49648.83	-0.72	-1.34	82.16
198-1209	1209 Westerhold	Westerhold et al. 2018	49658.09	-0.57	-1.18	72.85
198-1209	1209 Westerhold	Westerhold et al. 2018	49667.34	-0.54	-1.15	70.91
198-1209	1209 Westerhold	Westerhold et al. 2018	49676.59	-0.63	-1.23	75.93
198-1209	1209 Westerhold	Westerhold et al. 2018	49685.84	-0.95	-1.55	95.48
198-1209	1209 Westerhold	Westerhold et al. 2018	49691.81	-0.85	-1.45	88.93
198-1209	1209 Westerhold	Westerhold et al. 2018	49697.78	-0.97	-1.56	96.27
198-1209	1209 Westerhold	Westerhold et al. 2018	49703.75	-0.57	-1.16	71.13
198-1209	1209 Westerhold	Westerhold et al. 2018	49709.72	-0.77	-1.36	83.46
198-1209	1209 Westerhold	Westerhold et al. 2018	49715.68	-0.74	-1.31	80.87
198-1209	1209 Westerhold	Westerhold et al. 2018	49721.65	-0.82	-1.39	85.61
198-1209	1209 Westerhold	Westerhold et al. 2018	49727.62	-0.73	-1.30	80.02
198-1209	1209 Westerhold	Westerhold et al. 2018	49733.59	-0.85	-1.41	87.00
198-1209	1209 Westerhold	Westerhold et al. 2018	49739.55	-0.75	-1.30	80.30
198-1209	1209 Westerhold	Westerhold et al. 2018	49745.52	-0.78	-1.33	82.02
198-1209	1209 Westerhold	Westerhold et al. 2018	49751.49	-0.62	-1.16	71.61
198-1209	1209 Westerhold	Westerhold et al. 2018	49757.46	-0.81	-1.36	83.48
198-1209	1209 Westerhold	Westerhold et al. 2018	49763.43	-0.73	-1.26	77.83
198-1209	1209 Westerhold	Westerhold et al. 2018	49769.39	-0.86	-1.39	85.42
198-1209	1209 Westerhold	Westerhold et al. 2018	49774.17	-0.72	-1.25	76.79
198-1209	1209 Westerhold	Westerhold et al. 2018	49781.33	-0.84	-1.37	84.11
198-1209	1209 Westerhold	Westerhold et al. 2018	49787.30	-0.62	-1.13	69.82
198-1209	1209 Westerhold	Westerhold et al. 2018	49793.26	-0.82	-1.33	82.11
198-1209	1209 Westerhold	Westerhold et al. 2018	49799.23	-0.59	-1.10	67.76
198-1209	1209 Westerhold	Westerhold et al. 2018	49805.20	-0.58	-1.08	66.48
198-1209	1209 Westerhold	Westerhold et al. 2018	49811.17	-0.59	-1.08	66.64
198-1209	1209 Westerhold	Westerhold et al. 2018	49817.13	-0.75	-1.24	76.18
198-1209	1209 Westerhold	Westerhold et al. 2018	49823.10	-0.66	-1.15	70.70
198-1209	1209 Westerhold	Westerhold et al. 2018	49829.07	-0.60	-1.08	66.32
198-1209	1209 Westerhold	Westerhold et al. 2018	49835.04	-0.63	-1.10	67.91
198-1209	1209 Westerhold	Westerhold et al. 2018	49841.01	-0.75	-1.22	75.20
198-1209	1209 Westerhold	Westerhold et al. 2018	49846.97	-0.76	-1.22	75.28
198-1209	1209 Westerhold	Westerhold et al. 2018	49852.94	-0.58	-1.03	63.68
198-1209	1209 Westerhold	Westerhold et al. 2018	49858.91	-0.63	-1.09	66.84
198-1209	1209 Westerhold	Westerhold et al. 2018	49864.88	-1.04	-0.45	27.61
198-1209	1209 Westerhold	Westerhold et al. 2018	49869.91	-0.86	-1.30	80.10
198-1209	1209 Westerhold	Westerhold et al. 2018	49874.95	-0.59	-1.03	63.49
198-1209	1209 Westerhold	Westerhold et al. 2018	49879.98	-0.51	-0.95	58.44
198-1209	1209 Westerhold	Westerhold et al. 2018	49885.02	-0.59	-1.02	62.66
198-1209	1209 Westerhold	Westerhold et al. 2018	49890.05	-0.44	-0.87	53.48
198-1209	1209 Westerhold	Westerhold et al. 2018	49895.09	-0.59	-1.01	62.16
198-1209	1209 Westerhold	Westerhold et al. 2018	49900.12	-0.57	-0.98	60.45
198-1209	1209 Westerhold	Westerhold et al. 2018	49905.15	-0.72	-1.13	69.64
198-1209	1209 Westerhold	Westerhold et al. 2018	49910.19	-0.52	-0.93	57.42
198-1209	1209 Westerhold	Westerhold et al. 2018	49915.22	-0.92	-1.32	81.27
198-1209	1209 Westerhold	Westerhold et al. 2018	49920.26	-0.54	-0.94	58.04
198-1209	1209 Westerhold	Westerhold et al. 2018	49925.29	-0.89	-1.28	78.87
198-1209	1209 Westerhold	Westerhold et al. 2018	49930.33	-0.59	-0.98	60.35
198-1209	1209 Westerhold	Westerhold et al. 2018	49935.36	-0.96	-1.34	82.77
198-1209	1209 Westerhold	Westerhold et al. 2018	49939.39	-0.78	-1.17	71.77
198-1209	1209 Westerhold	Westerhold et al. 2018	49943.42	-0.87	-1.25	76.79
198-1209	1209 Westerhold	Westerhold et al. 2018	49945.43	-1.21	-0.38	23.25
198-1209	1209 Westerhold	Westerhold et al. 2018	49948.45	-1.04	-0.38	23.09
198-1209	1209 Westerhold	Westerhold et al. 2018	49950.47	-1.11	-0.37	22.98
198-1209	1209 Westerhold	Westerhold et al. 2018	49955.49	-0.85	-1.22	74.92
198-1209	1209 Westerhold	Westerhold et al. 2018	49958.84	-0.94	-1.30	80.14
198-1209	1209 Westerhold	Westerhold et al. 2018	49963.86	-1.02	-0.36	22.28
198-1209	1209 Westerhold	Westerhold et al. 2018	49967.21	-0.94	-1.30	79.85
198-1209	1209 Westerhold	Westerhold et al. 2018	49972.23	-0.62	-0.98	60.15
198-1209	1209 Westerhold	Westerhold et al. 2018	49973.07	-0.70	-1.05	64.59
198-1209	1209 Westerhold	Westerhold et al. 2018	49977.25	-0.71	-1.06	64.99
198-1209	1209 Westerhold	Westerhold et al. 2018	49983.95	-0.72	-1.06	65.23
198-1209	1209 Westerhold	Westerhold et al. 2018	49992.32	-0.88	-1.21	74.63
198-1209	1209 Westerhold	Westerhold et al. 2018	50000.69	-0.76	-1.09	67.20
198-1209	1209 Westerhold	Westerhold et al. 2018	50009.06	-0.82	-1.14	70.04
198-1209	1209 Westerhold	Westerhold et al. 2018	50017.43	-0.64	-0.96	58.88
198-1209	1209 Westerhold	Westerhold et al. 2018	50025.80	-1.02	-0.31	18.89
198-1209	1209 Westerhold	Westerhold et al. 2018	50032.49	-0.82	-1.12	68.71
198-1209	1209 Westerhold	Westerhold et al. 2018	50042.54	-1.02	-0.29	17.94
198-1209	1209 Westerhold	Westerhold et al. 2018	50050.91	-0.67	-0.96	58.94
198-1209	1209 Westerhold	Westerhold et al. 2018	50059.28	-0.76	-1.04	63.87
198-1209	1209 Westerhold	Westerhold et al. 2018	50067.64	-0.88	-1.15	70.73
198-1209	1209 Westerhold	Westerhold et al. 2018	50074.86	-0.93	-1.19	73.35
198-1209	1209 Westerhold	Westerhold et al. 2018	50082.08	-0.63	-0.89	54.49
198-1209	1209 Westerhold	Westerhold et al. 2018	50089.29	-0.67	-0.91	56.28
198-1209	1209 Westerhold	Westerhold et al. 2018	50096.51	-0.60	-0.85	52.01
198-1209	1209 Westerhold	Westerhold et al. 2018	50103.73	-0.86	-1.09	67.13
198-1209	1209 Westerhold	Westerhold et al. 2018	50110.94	-0.68	-0.91	55.89
198-1209	1209 Westerhold	Westerhold et al. 2018	50118.16	-0.69	-0.91	56.14
198-1209	1209 Westerhold	Westerhold et al. 2018	50125.38	-0.63	-0.84	51.63
198-1209	1209 Westerhold	Westerhold et al. 2018	50132.59	-0.78	-0.99	60.70
198-1209	1209 Westerhold	Westerhold et al. 2018	50139.81	-0.75	-0.95	58.37
198-1209	1209 Westerhold	Westerhold et al. 2018	50147.03	-0.92	-1.11	68.31
198-1209	1209 Westerhold	Westerhold et al. 2018	50154.24	-0.44	-0.62	38.35
198-1209	1209 Westerhold	Westerhold et al. 2018	50161.46	-0.61	-0.79	48.61
198-1209	1209 Westerhold	Westerhold et al. 2018	50168.68	-0.52	-0.69	42.53
198-1209	1209 Westerhold	Westerhold et al. 2018	50175.89	-0.64	-0.80	49.24
198-1209	1209 Westerhold	Westerhold et al. 2018	50183.11	-0.69	-0.84	51.76
198-1209	1209 Westerhold	Westerhold et al. 2018	50190.33	-0.81	-0.96	59.06
198-1209	1209 Westerhold	Westerhold et al. 2018	50197.54	-0.52	-0.66	40.36
198-1209	1209 Westerhold	Westerhold et al. 2018	50204.76	-0.51	-0.64	39.57
198-1209	1209 Westerhold	Westerhold et al. 2018	50211.97	-0.52	-0.65	40.05
198-1209	1209 Westerhold	Westerhold et al. 2018	50219.19	-0.64	-0.76	46.87
198-1209	1209 Westerhold	Westerhold et al. 2018	50226.41	-0.58	-0.69	42.29
198-1209	1209 Westerhold	Westerhold et al. 2018	50233.62	-0.61	-0.72	44.08
198-1209	1209 Westerhold	Westerhold et al. 2018	50240.84	-0.53	-0.63	38.80
198-1209	1209 Westerhold	Westerhold et al. 2018	50248.06	-0.70	-0.79	48.62
198-1209	1209 Westerhold	Westerhold et al. 2018	50253.83	-0.66	-0.75	45.95
198-1209	1209 Westerhold	Westerhold et al. 2018	50262.49	-0.78	-0.85	52.60
198-1209	1209 Westerhold	Westerhold et al. 2018	50269.71	-0.64	-0.71	43.56
198-1209	1209 Westerhold	Westerhold et al. 2018	50276.92	-0.68	-0.74	45.65
198-1209	1209 Westerhold	Westerhold et al. 2018	50284.14	-0.40	-0.45	27.81
198-1209	1209 Westerhold	Westerhold et al. 2018	50291.36	-0.68	-0.73	45.00
198-1209	1209 Westerhold	Westerhold et al. 2018	50298.57	-0.63	-0.68	41.57
198-1209	1209 Westerhold	Westerhold et al. 2018	50305.79	-0.85	-0.89	54.77
198-1209	1209 Westerhold	Westerhold et al. 2018	50313.01	-0.71	-0.74	45.64
198-1209	1209 Westerhold	Westerhold et al. 2018	50320.22	-0.70	-0.72	44.53
198-1209	1209 Westerhold	Westerhold et al. 2018	50327.44	-0.42	-0.45	27.60
198-1209	1209 Westerhold	Westerhold et al. 2018	50334.66	-0.66	-0.68	41.60
198-1209	1209 Westerhold	Westerhold et al. 2018	50341.87	-0.71	-0.73	44.65
